# Renewables.ninja Solar PV (Point API) - 47.285, -1.517 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Paris, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/Paris", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "47.2846", "lon": "-1.5167", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-06-19 20:00,2015-06-19 22:00,0,0,0.003,16.238,0
2015-06-19 21:00,2015-06-19 23:00,0,0,0,15.125,0
2015-06-19 22:00,2015-06-20 00:00,0,0,0,13.905,0
2015-06-19 23:00,2015-06-20 01:00,0,0,0,12.769,0
2015-06-20 00:00,2015-06-20 02:00,0,0,0,11.775,0
2015-06-20 01:00,2015-06-20 03:00,0,0,0,10.956,0
2015-06-20 02:00,2015-06-20 04:00,0,0,0,10.405,0
2015-06-20 03:00,2015-06-20 05:00,0,0,0,10.103,0
2015-06-20 04:00,2015-06-20 06:00,0,0,0.005,10.382,0
2015-06-20 05:00,2015-06-20 07:00,0.025,0,0.041,13.007,0
2015-06-20 06:00,2015-06-20 08:00,0.140,0.097,0.073,15.329,0
2015-06-20 07:00,2015-06-20 09:00,0.326,0.270,0.109,17.696,0
2015-06-20 08:00,2015-06-20 10:00,0.514,0.490,0.119,19.516,0
2015-06-20 09:00,2015-06-20 11:00,0.671,0.699,0.124,21.210,0
2015-06-20 10:00,2015-06-20 12:00,0.778,0.848,0.139,22.757,0
2015-06-20 11:00,2015-06-20 13:00,0.838,0.932,0.155,24.120,0
2015-06-20 12:00,2015-06-20 14:00,0.846,0.934,0.175,25.266,0
2015-06-20 13:00,2015-06-20 15:00,0.813,0.874,0.186,26.044,0
2015-06-20 14:00,2015-06-20 16:00,0.736,0.754,0.188,26.406,0
2015-06-20 15:00,2015-06-20 17:00,0.607,0.554,0.201,26.341,0
2015-06-20 16:00,2015-06-20 18:00,0.411,0.251,0.244,25.690,0
2015-06-20 17:00,2015-06-20 19:00,0.215,0.043,0.218,24.578,0
2015-06-20 18:00,2015-06-20 20:00,0.099,0,0.129,23.029,0
2015-06-20 19:00,2015-06-20 21:00,0.033,0,0.053,20.840,0
2015-06-20 20:00,2015-06-20 22:00,0,0,0.003,19.070,0
2015-06-20 21:00,2015-06-20 23:00,0,0,0,18.251,0
2015-06-20 22:00,2015-06-21 00:00,0,0,0,17.467,0
2015-06-20 23:00,2015-06-21 01:00,0,0,0,16.549,0
2015-06-21 00:00,2015-06-21 02:00,0,0,0,15.691,0
2015-06-21 01:00,2015-06-21 03:00,0,0,0,14.802,0
2015-06-21 02:00,2015-06-21 04:00,0,0,0,13.912,0
2015-06-21 03:00,2015-06-21 05:00,0,0,0,13.385,0
2015-06-21 04:00,2015-06-21 06:00,0,-0,0.002,13.629,0
2015-06-21 05:00,2015-06-21 07:00,0.030,0,0.048,15.450,0
2015-06-21 06:00,2015-06-21 08:00,0.108,0.014,0.122,17.545,0
2015-06-21 07:00,2015-06-21 09:00,0.219,0.052,0.207,19.480,0
2015-06-21 08:00,2015-06-21 10:00,0.336,0.105,0.290,20.800,0
2015-06-21 09:00,2015-06-21 11:00,0.505,0.273,0.332,22.131,0
2015-06-21 10:00,2015-06-21 12:00,0.645,0.459,0.335,23.221,0
2015-06-21 11:00,2015-06-21 13:00,0.746,0.638,0.307,24.025,0
2015-06-21 12:00,2015-06-21 14:00,0.796,0.757,0.268,24.596,0
2015-06-21 13:00,2015-06-21 15:00,0.760,0.690,0.280,25.058,0
2015-06-21 14:00,2015-06-21 16:00,0.721,0.693,0.221,25.291,0
2015-06-21 15:00,2015-06-21 17:00,0.613,0.563,0.195,25.151,0
2015-06-21 16:00,2015-06-21 18:00,0.450,0.351,0.190,24.632,0
2015-06-21 17:00,2015-06-21 19:00,0.263,0.139,0.176,23.578,0
2015-06-21 18:00,2015-06-21 20:00,0.091,0,0.119,21.737,0
2015-06-21 19:00,2015-06-21 21:00,0.040,0,0.061,18.934,0
2015-06-21 20:00,2015-06-21 22:00,0,0,0.005,17.268,0
2015-06-21 21:00,2015-06-21 23:00,0,0,0,16.396,0
2015-06-21 22:00,2015-06-22 00:00,0,0,0,15.280,0
2015-06-21 23:00,2015-06-22 01:00,0,0,0,14.202,0
2015-06-22 00:00,2015-06-22 02:00,0,0,0,13.377,0
2015-06-22 01:00,2015-06-22 03:00,0,0,0,12.908,0
2015-06-22 02:00,2015-06-22 04:00,0,0,0,12.457,0
2015-06-22 03:00,2015-06-22 05:00,0,0,0,12.109,0
2015-06-22 04:00,2015-06-22 06:00,0,0,0.005,12.089,0
2015-06-22 05:00,2015-06-22 07:00,0.024,0,0.040,13.511,0
2015-06-22 06:00,2015-06-22 08:00,0.138,0.074,0.094,15.395,0
2015-06-22 07:00,2015-06-22 09:00,0.306,0.206,0.150,17.640,0
2015-06-22 08:00,2015-06-22 10:00,0.467,0.348,0.201,19.536,0
2015-06-22 09:00,2015-06-22 11:00,0.549,0.364,0.295,21.476,0
2015-06-22 10:00,2015-06-22 12:00,0.606,0.367,0.372,22.944,0
2015-06-22 11:00,2015-06-22 13:00,0.686,0.476,0.379,23.791,0
2015-06-22 12:00,2015-06-22 14:00,0.764,0.657,0.315,24.042,0
2015-06-22 13:00,2015-06-22 15:00,0.734,0.618,0.309,24.209,0
2015-06-22 14:00,2015-06-22 16:00,0.564,0.292,0.396,24.356,0
2015-06-22 15:00,2015-06-22 17:00,0.480,0.228,0.350,24.066,0
2015-06-22 16:00,2015-06-22 18:00,0.270,0.040,0.282,23.427,0
2015-06-22 17:00,2015-06-22 19:00,0.162,0.015,0.184,22.476,0
2015-06-22 18:00,2015-06-22 20:00,0.098,0,0.127,21.046,0
2015-06-22 19:00,2015-06-22 21:00,0.030,0,0.049,19.062,0
2015-06-22 20:00,2015-06-22 22:00,0,0,0.003,17.528,0
2015-06-22 21:00,2015-06-22 23:00,0,0,0,16.669,0
2015-06-22 22:00,2015-06-23 00:00,0,0,0,15.888,0
2015-06-22 23:00,2015-06-23 01:00,0,0,0,14.787,0
2015-06-23 00:00,2015-06-23 02:00,0,0,0,13.362,0
2015-06-23 01:00,2015-06-23 03:00,0,0,0,11.848,0
2015-06-23 02:00,2015-06-23 04:00,0,0,0,10.645,0
2015-06-23 03:00,2015-06-23 05:00,0,0,0,9.653,0
2015-06-23 04:00,2015-06-23 06:00,0,-0,0.002,9.425,0
2015-06-23 05:00,2015-06-23 07:00,0.028,0,0.045,11.174,0
2015-06-23 06:00,2015-06-23 08:00,0.131,0.041,0.118,13.459,0
2015-06-23 07:00,2015-06-23 09:00,0.318,0.242,0.125,16.347,0
2015-06-23 08:00,2015-06-23 10:00,0.496,0.425,0.158,18.164,0
2015-06-23 09:00,2015-06-23 11:00,0.668,0.671,0.140,19.759,0
2015-06-23 10:00,2015-06-23 12:00,0.777,0.821,0.155,21.153,0
2015-06-23 11:00,2015-06-23 13:00,0.835,0.898,0.174,22.284,0
2015-06-23 12:00,2015-06-23 14:00,0.847,0.905,0.191,23.164,0
2015-06-23 13:00,2015-06-23 15:00,0.816,0.852,0.198,23.774,0
2015-06-23 14:00,2015-06-23 16:00,0.739,0.736,0.198,24.062,0
2015-06-23 15:00,2015-06-23 17:00,0.617,0.562,0.196,24.014,0
2015-06-23 16:00,2015-06-23 18:00,0.455,0.358,0.187,23.635,0
2015-06-23 17:00,2015-06-23 19:00,0.269,0.156,0.165,22.969,0
2015-06-23 18:00,2015-06-23 20:00,0.092,0,0.121,21.821,0
2015-06-23 19:00,2015-06-23 21:00,0.041,0,0.061,18.990,0
2015-06-23 20:00,2015-06-23 22:00,0,0,0.005,16.876,0
2015-06-23 21:00,2015-06-23 23:00,0,0,0,15.842,0
2015-06-23 22:00,2015-06-24 00:00,0,0,0,14.907,1
2015-06-23 23:00,2015-06-24 01:00,0,0,0,14.080,0
2015-06-24 00:00,2015-06-24 02:00,0,0,0,13.314,0
2015-06-24 01:00,2015-06-24 03:00,0,0,0,12.602,0
2015-06-24 02:00,2015-06-24 04:00,0,0,0,11.944,0
2015-06-24 03:00,2015-06-24 05:00,0,0,0,11.378,0
2015-06-24 04:00,2015-06-24 06:00,0,0,0.004,11.438,0
2015-06-24 05:00,2015-06-24 07:00,0.024,0,0.040,13.598,0
2015-06-24 06:00,2015-06-24 08:00,0.137,0.096,0.071,15.661,0
2015-06-24 07:00,2015-06-24 09:00,0.326,0.284,0.096,19.147,0
2015-06-24 08:00,2015-06-24 10:00,0.504,0.480,0.123,22.027,0
2015-06-24 09:00,2015-06-24 11:00,0.625,0.644,0.123,23.295,1
2015-06-24 10:00,2015-06-24 12:00,0.729,0.780,0.142,24.336,1
2015-06-24 11:00,2015-06-24 13:00,0.816,0.874,0.186,25.235,0
2015-06-24 12:00,2015-06-24 14:00,0.834,0.900,0.192,25.967,0
2015-06-24 13:00,2015-06-24 15:00,0.807,0.859,0.194,26.455,0
2015-06-24 14:00,2015-06-24 16:00,0.734,0.746,0.194,26.676,0
2015-06-24 15:00,2015-06-24 17:00,0.612,0.569,0.192,26.574,0
2015-06-24 16:00,2015-06-24 18:00,0.452,0.370,0.179,26.144,0
2015-06-24 17:00,2015-06-24 19:00,0.268,0.168,0.155,25.378,0
2015-06-24 18:00,2015-06-24 20:00,0.091,0.001,0.120,24.126,0
2015-06-24 19:00,2015-06-24 21:00,0.041,0,0.062,21.273,0
2015-06-24 20:00,2015-06-24 22:00,0,0,0.004,19.137,0
2015-06-24 21:00,2015-06-24 23:00,0,0,0,18.017,0
2015-06-24 22:00,2015-06-25 00:00,0,0,0,17.140,0
2015-06-24 23:00,2015-06-25 01:00,0,0,0,16.763,0
2015-06-25 00:00,2015-06-25 02:00,0,0,0,16.441,0
2015-06-25 01:00,2015-06-25 03:00,0,0,0,16.122,0
2015-06-25 02:00,2015-06-25 04:00,0,0,0,16.075,0
2015-06-25 03:00,2015-06-25 05:00,0,0,0,16.191,0
2015-06-25 04:00,2015-06-25 06:00,0,0,0.005,16.460,0
2015-06-25 05:00,2015-06-25 07:00,0.023,0,0.040,17.986,0
2015-06-25 06:00,2015-06-25 08:00,0.135,0.083,0.084,19.654,0
2015-06-25 07:00,2015-06-25 09:00,0.315,0.261,0.111,22.227,0
2015-06-25 08:00,2015-06-25 10:00,0.497,0.480,0.123,25.020,0
2015-06-25 09:00,2015-06-25 11:00,0.634,0.627,0.164,26.174,0
2015-06-25 10:00,2015-06-25 12:00,0.709,0.672,0.233,27.042,0
2015-06-25 11:00,2015-06-25 13:00,0.714,0.587,0.329,27.765,0
2015-06-25 12:00,2015-06-25 14:00,0.759,0.685,0.301,28.215,0
2015-06-25 13:00,2015-06-25 15:00,0.777,0.782,0.235,28.434,0
2015-06-25 14:00,2015-06-25 16:00,0.703,0.666,0.236,28.490,0
2015-06-25 15:00,2015-06-25 17:00,0.600,0.543,0.209,28.247,0
2015-06-25 16:00,2015-06-25 18:00,0.431,0.308,0.218,27.874,0
2015-06-25 17:00,2015-06-25 19:00,0.263,0.161,0.159,27.715,0
2015-06-25 18:00,2015-06-25 20:00,0.099,0.001,0.130,26.778,0
2015-06-25 19:00,2015-06-25 21:00,0.037,0,0.059,24.502,0
2015-06-25 20:00,2015-06-25 22:00,0,0,0.004,22.665,0
2015-06-25 21:00,2015-06-25 23:00,0,0,0,21.634,0
2015-06-25 22:00,2015-06-26 00:00,0,0,0,20.982,0
2015-06-25 23:00,2015-06-26 01:00,0,0,0,20.556,0
2015-06-26 00:00,2015-06-26 02:00,0,0,0,19.795,0
2015-06-26 01:00,2015-06-26 03:00,0,0,0,18.816,0
2015-06-26 02:00,2015-06-26 04:00,0,0,0,18.041,0
2015-06-26 03:00,2015-06-26 05:00,0,0,0,17.282,0
2015-06-26 04:00,2015-06-26 06:00,0,0,0.005,17.047,0
2015-06-26 05:00,2015-06-26 07:00,0.026,0,0.043,19.190,0
2015-06-26 06:00,2015-06-26 08:00,0.113,0.019,0.124,20.208,0
2015-06-26 07:00,2015-06-26 09:00,0.278,0.151,0.177,20.947,0
2015-06-26 08:00,2015-06-26 10:00,0.447,0.337,0.197,22.889,0
2015-06-26 09:00,2015-06-26 11:00,0.614,0.572,0.187,25.042,0
2015-06-26 10:00,2015-06-26 12:00,0.755,0.821,0.152,26.849,0
2015-06-26 11:00,2015-06-26 13:00,0.805,0.873,0.185,27.967,0
2015-06-26 12:00,2015-06-26 14:00,0.770,0.722,0.283,28.488,0
2015-06-26 13:00,2015-06-26 15:00,0.775,0.776,0.238,28.473,0
2015-06-26 14:00,2015-06-26 16:00,0.687,0.608,0.265,27.262,0
2015-06-26 15:00,2015-06-26 17:00,0.597,0.517,0.222,26.007,0
2015-06-26 16:00,2015-06-26 18:00,0.414,0.250,0.248,25.021,0
2015-06-26 17:00,2015-06-26 19:00,0.248,0.093,0.204,23.734,0
2015-06-26 18:00,2015-06-26 20:00,0.100,0.001,0.129,22.188,0
2015-06-26 19:00,2015-06-26 21:00,0.034,0,0.054,20.221,0
2015-06-26 20:00,2015-06-26 22:00,0,-0,0.001,18.537,0
2015-06-26 21:00,2015-06-26 23:00,0,0,0,17.966,0
2015-06-26 22:00,2015-06-27 00:00,0,0,0,17.676,0
2015-06-26 23:00,2015-06-27 01:00,0,0,0,17.399,0
2015-06-27 00:00,2015-06-27 02:00,0,0,0,16.835,0
2015-06-27 01:00,2015-06-27 03:00,0,0,0,16.612,0
2015-06-27 02:00,2015-06-27 04:00,0,0,0,16.575,0
2015-06-27 03:00,2015-06-27 05:00,0,0,0,16.235,0
2015-06-27 04:00,2015-06-27 06:00,0,-0,0.001,16.137,0
2015-06-27 05:00,2015-06-27 07:00,0.026,0,0.044,17.386,0
2015-06-27 06:00,2015-06-27 08:00,0.108,0.015,0.121,18.125,0
2015-06-27 07:00,2015-06-27 09:00,0.214,0.045,0.208,19.075,0
2015-06-27 08:00,2015-06-27 10:00,0.310,0.081,0.284,20.866,0
2015-06-27 09:00,2015-06-27 11:00,0.471,0.213,0.348,22.216,0
2015-06-27 10:00,2015-06-27 12:00,0.570,0.303,0.390,23.325,0
2015-06-27 11:00,2015-06-27 13:00,0.661,0.430,0.392,24.273,0
2015-06-27 12:00,2015-06-27 14:00,0.768,0.675,0.307,24.909,0
2015-06-27 13:00,2015-06-27 15:00,0.720,0.581,0.334,25.655,0
2015-06-27 14:00,2015-06-27 16:00,0.689,0.600,0.269,25.991,0
2015-06-27 15:00,2015-06-27 17:00,0.606,0.545,0.207,26.019,0
2015-06-27 16:00,2015-06-27 18:00,0.455,0.370,0.181,25.775,0
2015-06-27 17:00,2015-06-27 19:00,0.270,0.171,0.154,25.228,0
2015-06-27 18:00,2015-06-27 20:00,0.090,0.002,0.118,24.315,0
2015-06-27 19:00,2015-06-27 21:00,0.041,0,0.063,22.299,0
2015-06-27 20:00,2015-06-27 22:00,0,0,0.004,20.705,0
2015-06-27 21:00,2015-06-27 23:00,0,0,0,19.709,0
2015-06-27 22:00,2015-06-28 00:00,0,0,0,18.546,0
2015-06-27 23:00,2015-06-28 01:00,0,0,0,17.804,0
2015-06-28 00:00,2015-06-28 02:00,0,0,0,17.107,0
2015-06-28 01:00,2015-06-28 03:00,0,0,0,16.364,0
2015-06-28 02:00,2015-06-28 04:00,0,0,0,15.557,0
2015-06-28 03:00,2015-06-28 05:00,0,0,0,15.039,0
2015-06-28 04:00,2015-06-28 06:00,0,0,0.004,14.813,0
2015-06-28 05:00,2015-06-28 07:00,0.021,0,0.038,16.709,0
2015-06-28 06:00,2015-06-28 08:00,0.132,0.100,0.063,18.491,0
2015-06-28 07:00,2015-06-28 09:00,0.323,0.293,0.086,20.734,0
2015-06-28 08:00,2015-06-28 10:00,0.508,0.503,0.107,22.522,0
2015-06-28 09:00,2015-06-28 11:00,0.657,0.684,0.131,23.851,0
2015-06-28 10:00,2015-06-28 12:00,0.762,0.822,0.152,24.897,0
2015-06-28 11:00,2015-06-28 13:00,0.822,0.900,0.172,25.690,0
2015-06-28 12:00,2015-06-28 14:00,0.835,0.906,0.190,26.273,0
2015-06-28 13:00,2015-06-28 15:00,0.808,0.862,0.193,26.673,0
2015-06-28 14:00,2015-06-28 16:00,0.730,0.734,0.201,26.769,0
2015-06-28 15:00,2015-06-28 17:00,0.605,0.542,0.210,26.571,0
2015-06-28 16:00,2015-06-28 18:00,0.437,0.313,0.216,26.069,0
2015-06-28 17:00,2015-06-28 19:00,0.266,0.146,0.174,25.142,0
2015-06-28 18:00,2015-06-28 20:00,0.091,0.002,0.118,23.574,0
2015-06-28 19:00,2015-06-28 21:00,0.039,0,0.060,21.027,0
2015-06-28 20:00,2015-06-28 22:00,0,-0,0.002,19.271,0
2015-06-28 21:00,2015-06-28 23:00,0,0,0,18.672,0
2015-06-28 22:00,2015-06-29 00:00,0,0,0,18.261,0
2015-06-28 23:00,2015-06-29 01:00,0,0,0,17.696,0
2015-06-29 00:00,2015-06-29 02:00,0,0,0,17.212,0
2015-06-29 01:00,2015-06-29 03:00,0,0,0,16.514,0
2015-06-29 02:00,2015-06-29 04:00,0,0,0,15.560,0
2015-06-29 03:00,2015-06-29 05:00,0,0,0,14.932,0
2015-06-29 04:00,2015-06-29 06:00,0,0,0.004,14.987,0
2015-06-29 05:00,2015-06-29 07:00,0.022,0,0.039,16.778,0
2015-06-29 06:00,2015-06-29 08:00,0.131,0.095,0.068,18.703,0
2015-06-29 07:00,2015-06-29 09:00,0.319,0.287,0.090,21.184,0
2015-06-29 08:00,2015-06-29 10:00,0.501,0.488,0.114,23.233,0
2015-06-29 09:00,2015-06-29 11:00,0.647,0.663,0.142,25.103,0
2015-06-29 10:00,2015-06-29 12:00,0.754,0.815,0.156,26.645,0
2015-06-29 11:00,2015-06-29 13:00,0.814,0.901,0.172,27.873,0
2015-06-29 12:00,2015-06-29 14:00,0.827,0.915,0.185,28.830,0
2015-06-29 13:00,2015-06-29 15:00,0.799,0.871,0.188,29.549,0
2015-06-29 14:00,2015-06-29 16:00,0.728,0.763,0.186,29.959,0
2015-06-29 15:00,2015-06-29 17:00,0.609,0.590,0.182,30.073,0
2015-06-29 16:00,2015-06-29 18:00,0.450,0.382,0.173,29.831,0
2015-06-29 17:00,2015-06-29 19:00,0.267,0.176,0.151,29.168,0
2015-06-29 18:00,2015-06-29 20:00,0.088,0.003,0.116,27.940,0
2015-06-29 19:00,2015-06-29 21:00,0.041,0,0.063,24.855,0
2015-06-29 20:00,2015-06-29 22:00,0,0,0.004,22.943,0
2015-06-29 21:00,2015-06-29 23:00,0,0,0,22.413,0
2015-06-29 22:00,2015-06-30 00:00,0,0,0,21.964,0
2015-06-29 23:00,2015-06-30 01:00,0,0,0,21.338,0
2015-06-30 00:00,2015-06-30 02:00,0,0,0,20.499,0
2015-06-30 01:00,2015-06-30 03:00,0,0,0,19.745,0
2015-06-30 02:00,2015-06-30 04:00,0,0,0,19.185,0
2015-06-30 03:00,2015-06-30 05:00,0,0,0,18.768,0
2015-06-30 04:00,2015-06-30 06:00,0,0,0.004,18.638,0
2015-06-30 05:00,2015-06-30 07:00,0.020,0,0.036,19.748,0
2015-06-30 06:00,2015-06-30 08:00,0.128,0.095,0.066,21.651,0
2015-06-30 07:00,2015-06-30 09:00,0.313,0.280,0.095,24.381,0
2015-06-30 08:00,2015-06-30 10:00,0.489,0.481,0.118,27.462,0
2015-06-30 09:00,2015-06-30 11:00,0.633,0.664,0.141,29.577,0
2015-06-30 10:00,2015-06-30 12:00,0.735,0.805,0.161,31.374,0
2015-06-30 11:00,2015-06-30 13:00,0.790,0.886,0.179,32.894,0
2015-06-30 12:00,2015-06-30 14:00,0.800,0.892,0.197,34.118,0
2015-06-30 13:00,2015-06-30 15:00,0.771,0.844,0.202,34.995,0
2015-06-30 14:00,2015-06-30 16:00,0.700,0.733,0.201,35.480,0
2015-06-30 15:00,2015-06-30 17:00,0.586,0.560,0.200,35.524,0
2015-06-30 16:00,2015-06-30 18:00,0.433,0.356,0.191,35.379,0
2015-06-30 17:00,2015-06-30 19:00,0.257,0.155,0.168,34.653,0
2015-06-30 18:00,2015-06-30 20:00,0.097,0.002,0.129,31.918,0
2015-06-30 19:00,2015-06-30 21:00,0.038,0,0.060,28.685,0
2015-06-30 20:00,2015-06-30 22:00,0,0,0.003,26.599,0
2015-06-30 21:00,2015-06-30 23:00,0,0,0,25.319,0
2015-06-30 22:00,2015-07-01 00:00,0,0,0,23.948,0
2015-06-30 23:00,2015-07-01 01:00,0,0,0,22.727,0
2015-07-01 00:00,2015-07-01 02:00,0,0,0,21.795,1
2015-07-01 01:00,2015-07-01 03:00,0,0,0,21.086,1
2015-07-01 02:00,2015-07-01 04:00,0,0,0,20.696,0
2015-07-01 03:00,2015-07-01 05:00,0,0,0,20.581,0
2015-07-01 04:00,2015-07-01 06:00,0,0,0.004,20.815,0
2015-07-01 05:00,2015-07-01 07:00,0.026,0,0.044,21.771,0
2015-07-01 06:00,2015-07-01 08:00,0.121,0.037,0.117,22.960,0
2015-07-01 07:00,2015-07-01 09:00,0.280,0.177,0.159,24.866,0
2015-07-01 08:00,2015-07-01 10:00,0.479,0.448,0.135,26.691,0
2015-07-01 09:00,2015-07-01 11:00,0.625,0.631,0.155,28.032,0
2015-07-01 10:00,2015-07-01 12:00,0.574,0.412,0.306,28.800,0
2015-07-01 11:00,2015-07-01 13:00,0.258,0.011,0.306,29.108,0
2015-07-01 12:00,2015-07-01 14:00,0.208,0,0.258,29.098,0
2015-07-01 13:00,2015-07-01 15:00,0.202,0,0.250,28.822,0
2015-07-01 14:00,2015-07-01 16:00,0.313,0.121,0.259,28.200,0
2015-07-01 15:00,2015-07-01 17:00,0.570,0.456,0.251,27.532,0
2015-07-01 16:00,2015-07-01 18:00,0.378,0.177,0.280,26.790,0
2015-07-01 17:00,2015-07-01 19:00,0.239,0.084,0.205,25.728,0
2015-07-01 18:00,2015-07-01 20:00,0.093,0.001,0.122,24.287,0
2015-07-01 19:00,2015-07-01 21:00,0.036,0,0.057,22.111,0
2015-07-01 20:00,2015-07-01 22:00,0,-0,0.001,20.360,0
2015-07-01 21:00,2015-07-01 23:00,0,0,0,19.767,0
2015-07-01 22:00,2015-07-02 00:00,0,0,0,19.466,0
2015-07-01 23:00,2015-07-02 01:00,0,0,0,19.364,0
2015-07-02 00:00,2015-07-02 02:00,0,0,0,19.197,0
2015-07-02 01:00,2015-07-02 03:00,0,0,0,18.783,0
2015-07-02 02:00,2015-07-02 04:00,0,0,0,18.584,0
2015-07-02 03:00,2015-07-02 05:00,0,0,0,18.783,0
2015-07-02 04:00,2015-07-02 06:00,0,-0,0.001,19.103,0
2015-07-02 05:00,2015-07-02 07:00,0.013,0,0.027,19.530,0
2015-07-02 06:00,2015-07-02 08:00,0.032,0.005,0.047,20.521,0
2015-07-02 07:00,2015-07-02 09:00,0.188,0.145,0.082,22.306,0
2015-07-02 08:00,2015-07-02 10:00,0.170,0.005,0.205,24.320,0
2015-07-02 09:00,2015-07-02 11:00,0.156,0.003,0.192,25.661,0
2015-07-02 10:00,2015-07-02 12:00,0.133,0,0.169,26.054,0
2015-07-02 11:00,2015-07-02 13:00,0.236,0.002,0.285,26.342,0
2015-07-02 12:00,2015-07-02 14:00,0.243,0.044,0.252,26.827,0
2015-07-02 13:00,2015-07-02 15:00,0.687,0.563,0.309,27.017,0
2015-07-02 14:00,2015-07-02 16:00,0.734,0.757,0.185,26.903,0
2015-07-02 15:00,2015-07-02 17:00,0.618,0.590,0.180,26.503,0
2015-07-02 16:00,2015-07-02 18:00,0.431,0.301,0.220,25.992,0
2015-07-02 17:00,2015-07-02 19:00,0.267,0.158,0.164,25.228,0
2015-07-02 18:00,2015-07-02 20:00,0.090,0.001,0.118,24.070,0
2015-07-02 19:00,2015-07-02 21:00,0.037,0,0.058,21.751,0
2015-07-02 20:00,2015-07-02 22:00,0,0,0.003,19.921,0
2015-07-02 21:00,2015-07-02 23:00,0,0,0,19.197,0
2015-07-02 22:00,2015-07-03 00:00,0,0,0,18.470,0
2015-07-02 23:00,2015-07-03 01:00,0,0,0,17.885,0
2015-07-03 00:00,2015-07-03 02:00,0,0,0,17.474,0
2015-07-03 01:00,2015-07-03 03:00,0,0,0,17.494,0
2015-07-03 02:00,2015-07-03 04:00,0,0,0,17.941,0
2015-07-03 03:00,2015-07-03 05:00,0,0,0,18.155,0
2015-07-03 04:00,2015-07-03 06:00,0,0,0.002,18.285,0
2015-07-03 05:00,2015-07-03 07:00,0.024,0,0.041,18.904,0
2015-07-03 06:00,2015-07-03 08:00,0.122,0.061,0.092,20.490,0
2015-07-03 07:00,2015-07-03 09:00,0.291,0.206,0.140,23.206,0
2015-07-03 08:00,2015-07-03 10:00,0.463,0.400,0.161,25.839,0
2015-07-03 09:00,2015-07-03 11:00,0.526,0.361,0.288,27.906,0
2015-07-03 10:00,2015-07-03 12:00,0.601,0.424,0.333,29.511,0
2015-07-03 11:00,2015-07-03 13:00,0.772,0.801,0.219,30.451,0
2015-07-03 12:00,2015-07-03 14:00,0.798,0.852,0.215,31.000,0
2015-07-03 13:00,2015-07-03 15:00,0.769,0.797,0.224,31.277,0
2015-07-03 14:00,2015-07-03 16:00,0.672,0.602,0.265,31.035,0
2015-07-03 15:00,2015-07-03 17:00,0.504,0.307,0.323,31.052,0
2015-07-03 16:00,2015-07-03 18:00,0.402,0.258,0.238,30.877,0
2015-07-03 17:00,2015-07-03 19:00,0.237,0.088,0.204,29.827,0
2015-07-03 18:00,2015-07-03 20:00,0.102,0.002,0.133,27.979,0
2015-07-03 19:00,2015-07-03 21:00,0.037,0,0.059,25.215,0
2015-07-03 20:00,2015-07-03 22:00,0,0,0.003,23.133,0
2015-07-03 21:00,2015-07-03 23:00,0,0,0,21.969,0
2015-07-03 22:00,2015-07-04 00:00,0,0,0,20.705,0
2015-07-03 23:00,2015-07-04 01:00,0,0,0,19.809,0
2015-07-04 00:00,2015-07-04 02:00,0,0,0,19.485,0
2015-07-04 01:00,2015-07-04 03:00,0,0,0,19.380,0
2015-07-04 02:00,2015-07-04 04:00,0,0,0,19.253,0
2015-07-04 03:00,2015-07-04 05:00,0,0,0,19.095,0
2015-07-04 04:00,2015-07-04 06:00,0,-0,0.001,18.753,0
2015-07-04 05:00,2015-07-04 07:00,0.012,0,0.026,19.724,0
2015-07-04 06:00,2015-07-04 08:00,0.103,0.017,0.116,20.930,0
2015-07-04 07:00,2015-07-04 09:00,0.240,0.091,0.196,22.404,0
2015-07-04 08:00,2015-07-04 10:00,0.397,0.221,0.253,23.693,0
2015-07-04 09:00,2015-07-04 11:00,0.452,0.204,0.340,24.751,0
2015-07-04 10:00,2015-07-04 12:00,0.597,0.388,0.351,25.752,0
2015-07-04 11:00,2015-07-04 13:00,0.760,0.722,0.258,26.666,0
2015-07-04 12:00,2015-07-04 14:00,0.822,0.890,0.194,27.410,0
2015-07-04 13:00,2015-07-04 15:00,0.782,0.795,0.225,27.860,0
2015-07-04 14:00,2015-07-04 16:00,0.717,0.706,0.214,27.874,0
2015-07-04 15:00,2015-07-04 17:00,0.508,0.317,0.307,27.402,0
2015-07-04 16:00,2015-07-04 18:00,0.417,0.265,0.239,26.413,0
2015-07-04 17:00,2015-07-04 19:00,0.252,0.116,0.188,25.258,0
2015-07-04 18:00,2015-07-04 20:00,0.103,0.001,0.133,23.920,0
